county,year,week,aqi,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,co_8hr,pm2.5_avg,pm10_avg,so2_avg
Miaoli County,2024,27,22.416666666666668,1.2951020408163265,0.12823886639676113,20.61127049180328,20.647904191616767,12.535070140280562,5.749498997995992,3.6813008130081304,5.3,1.5890243902439023,0.08727634194831015,5.7103174603174605,12.123015873015873,0.9285714285714286
Miaoli County,2024,28,24.509920634920636,1.3867203219315896,0.13094377510040162,23.776861167002014,23.3800796812749,12.176,6.182,4.061490683229814,5.625879917184266,1.536231884057971,0.09404761904761906,6.036507936507936,11.68452380952381,0.8988095238095238
Miaoli County,2024,29,31.71031746031746,1.2235999999999998,0.139,28.5062,28.774603174603175,16.262,8.44,4.042,5.5288,1.4607999999999999,0.1001984126984127,8.47063492063492,15.805555555555555,0.7777777777777778
Miaoli County,2024,30,26.607142857142858,1.1477137176938368,0.13503968253968254,23.168650793650794,23.25079365079365,13.567134268537075,6.714859437751004,3.8037773359840954,5.174155069582505,1.3389662027833003,0.09603174603174604,6.557936507936508,12.88888888888889,0.6111111111111112
Miaoli County,2024,31,32.59325396825397,1.3526104417670683,0.155751503006012,23.106626506024096,23.078968253968252,18.215605749486652,9.658682634730539,4.16753507014028,5.777154308617235,1.582565130260521,0.10972222222222223,9.635515873015873,17.917864476386036,0.8630952380952381
Miaoli County,2024,32,43.84325396825397,1.394810379241517,0.18767857142857144,32.227380952380955,32.06349206349206,21.3855421686747,13.09181636726547,4.193836978131213,5.491848906560636,1.2664015904572565,0.13373015873015875,13.088690476190475,20.91235059760956,0.9781746031746031
Miaoli County,2024,33,28.996031746031747,1.2383534136546186,0.1779116465863454,26.69215291750503,26.775000000000002,15.3559670781893,8.35,4.236016096579477,5.7953722334004025,1.529175050301811,0.1194,8.289285714285715,15.01844262295082,0.7996031746031746
Miaoli County,2024,34,29.325396825396826,1.3958333333333333,0.14331349206349206,23.414880952380955,23.07123015873016,15.355289421157684,8.439121756487026,3.716468253968254,5.328174603174603,1.5831349206349206,0.09742063492063492,8.210912698412699,14.73611111111111,0.9384920634920635
Miaoli County,2024,35,51.74768518518518,1.3344988344988344,0.19536130536130536,37.63785046728972,37.89837962962963,24.074592074592076,15.554778554778554,4.458041958041958,5.777855477855478,1.2904428904428904,0.14027777777777778,15.645138888888889,23.64351851851852,0.8819444444444444
Nantou County,2016,47,65.01129943502825,1.916949152542373,0.396497175141243,21.019774011299436,28.85925925925926,38.32768361581921,19.965317919075144,14.102824858757062,16.584745762711865,2.44406779661017,0.4363703703703704,21.649717514124294,42.005649717514125,
Nantou County,2016,48,68.11453744493392,2.3115973741794313,0.467636761487965,22.353056768558954,22.009237875288683,48.564551422319475,24.98048780487805,16.280786026200875,19.44410480349345,3.1781659388646286,0.46863741339491916,23.506112469437653,46.469162995594715,
Nantou County,2016,49,103.60878243512974,2.7842942345924455,0.5103976143141153,23.55745526838966,23.43313373253493,66.89221556886227,37.10179640718563,18.501593625498007,22.37808764940239,3.909163346613546,0.5089221556886228,36.94011976047904,66.58083832335329,
Nantou County,2016,50,89.56646216768917,2.431707317073171,0.4765040650406504,24.70427698574338,24.76073619631902,56.62932790224033,31.105154639175257,17.452439024390245,20.492479674796748,3.0445121951219516,0.47026584867075666,31.2375,57.10860655737705,
Nantou County,2016,51,107.69416498993964,2.676267748478702,0.5594949494949495,24.883838383838384,24.697580645161292,68.03252032520325,38.678137651821864,19.109330628803246,23.073833671399594,4.021703853955375,0.5645161290322581,38.895161290322584,67.90204081632653,
Nantou County,2016,52,81.87301587301587,2.1456,0.47896,20.25791583166333,20.313492063492063,52.78842315369261,28.397979797979797,16.417670682730925,20.76546184738956,4.344578313253012,0.4779761904761905,28.142857142857142,52.648809523809526,
Nantou County,2017,1,121.43141153081511,2.2888,0.45361277445109777,24.019438877755512,24.127490039840637,70.138,43.99196787148595,15.364574898785426,18.88502024291498,3.525101214574899,0.45009940357852884,44.288270377733596,70.47117296222665,
Nantou County,2017,2,105.78672032193158,2.6858585858585857,0.5704242424242425,21.419878296146045,21.561368209255534,60.60685483870968,37.55578093306288,19.10673469387755,22.811632653061228,3.6857142857142855,0.5766599597585513,37.74849094567404,61.16901408450704,
Nantou County,2017,3,85.614,2.3641851106639837,0.45714285714285713,23.125352112676055,22.772,53.00201207243461,29.75201612903226,16.647773279352226,20.5417004048583,3.899595141700405,0.4556,29.592,52.468,
Nantou County,2017,4,94.62,2.281174089068826,0.45113131313131316,26.749395161290323,26.922,56.29032258064516,33.561616161616165,17.08987854251012,19.969433198380568,2.8688259109311742,0.4486,33.566,56.376,
Nantou County,2017,5,80.00418410041841,2.090526315789474,0.4058736842105263,24.73284210526316,24.960167714884697,50.43578947368421,27.235294117647058,14.09661733615222,16.377378435517972,2.2866807610993654,0.40481171548117156,27.44979079497908,50.63598326359833,
Nantou County,2017,6,113.34325396825396,2.690562248995984,0.47751503006012025,27.109619238476956,26.98611111111111,68.106,41.24696356275304,15.89738955823293,18.212048192771086,2.3210843373493977,0.47738095238095235,41.35059760956175,68.27579365079364,
Nantou County,2017,7,103.7944111776447,2.3722554890219563,0.451437125748503,33.367664670658684,33.15568862275449,63.618473895582326,37.05622489959839,16.096363636363638,18.918787878787878,2.8240404040404044,0.4538922155688623,36.68263473053892,62.9560878243513,
Nantou County,2017,8,97.64056224899599,2.1709349593495935,0.4653048780487805,21.316632860040567,21.423694779116467,54.537678207739305,33.89655172413793,16.479065040650408,19.779065040650405,3.285772357723577,0.4674698795180723,34.5251509054326,55.686116700201204,
Nantou County,2017,9,119.82738095238095,2.6765873015873014,0.4779125248508946,31.560119047619047,31.410714285714285,70.38522954091816,43.54,17.58648111332008,20.136182902584494,2.5357852882703775,0.47738095238095235,43.23412698412698,69.8015873015873,
Nantou County,2017,10,119.55467196819086,2.3951612903225805,0.5195959595959596,26.587349397590362,26.268389662027833,67.90160642570281,46.34538152610442,17.541273100616017,20.33737166324435,2.7856262833675562,0.5210735586481113,45.612326043737575,66.81113320079523,
Nantou County,2017,11,119.0439121756487,2.5622,0.46062000000000003,27.661523046092185,28.117764471057885,64.3433734939759,42.98383838383838,17.36229508196721,20.09938524590164,2.7254098360655736,0.4612774451097804,43.55888223552894,65.01996007984032,
Nantou County,2017,12,100.55151515151515,4.099067599067599,0.43952965235173824,34.37576374745417,34.86409736308316,58.640243902439025,34.85162601626016,15.01577868852459,17.035040983606557,2.0184426229508197,0.44085365853658537,35.24040404040404,59.05656565656566,
Nantou County,2017,13,102.23983739837398,2.4640816326530612,0.43004081632653063,40.85020408163265,39.9349593495935,64.35655737704919,36.12551440329218,14.605773195876289,16.63175257731959,2.0142561983471072,0.4317073170731707,35.56707317073171,63.646341463414636,
Nantou County,2017,14,104.16468253968254,2.46,0.3713627254509018,40.564328657314626,41.16269841269841,60.938,35.54216867469879,12.7542,14.2162,1.4784000000000002,0.37896825396825395,36.24801587301587,61.61507936507937,
Nantou County,2017,15,77.55489021956087,2.137875751503006,0.4362124248496994,23.994969818913482,23.89,46.46586345381526,26.300403225806452,13.821931589537224,16.438832997987927,2.608450704225352,0.43253493013972055,26.34131736526946,46.590818363273456,
Nantou County,2017,16,63.9001996007984,1.9126016260162602,0.3006288032454361,25.75804480651731,25.54233870967742,40.11336032388664,21.002012072434606,10.116632443531827,12.192813141683777,2.0880903490759755,0.2984,20.810379241516966,39.858283433133735,
Nantou County,2017,17,88.25454545454545,2.3985772357723576,0.45286868686868686,35.171894093686355,35.193939393939395,52.27902240325866,29.387755102040817,13.996558704453442,15.887044534412954,1.9004048582995952,0.45090909090909087,29.335353535353537,52.1030303030303,
Nantou County,2017,18,88.6626746506986,2.4002020202020202,0.38850202429149794,33.743951612903224,34.047904191616766,51.850806451612904,30.225806451612904,12.503238866396762,14.269433198380568,1.7674089068825911,0.3896207584830339,30.42115768463074,51.70459081836327,
Nantou County,2017,19,71.932,2.3291999999999997,0.3060479041916168,31.0388,30.964,43.606425702811244,23.267605633802816,10.483433133732534,12.206387225548902,1.7201596806387225,0.312,23.592,44.312,
Nantou County,2017,20,53.892857142857146,1.859,0.31677999999999995,29.610799999999998,29.761904761904763,32.604790419161674,16.98170731707317,10.909580838323352,12.687425149700598,1.7898203592814372,0.31547619047619047,16.86904761904762,32.50198412698413,
Nantou County,2017,21,63.30522088353413,2.073076923076923,0.3462955465587044,27.203067484662576,27.29531568228106,40.24898785425101,20.959432048681542,10.242479674796748,12.090650406504066,1.833739837398374,0.34397590361445785,20.82730923694779,40.01004016064257,
Nantou County,2017,22,43.3313373253493,2.029233870967742,0.25752016129032257,25.123434343434344,25.317365269461078,24.105050505050507,13.699774266365688,7.089549180327868,8.686680327868853,1.5915983606557378,0.2624750499001996,12.868263473053892,24.594810379241515,
Nantou County,2017,23,46.57,1.875050301810865,0.258714859437751,23.501411290322583,23.471774193548388,29.772635814889338,14.615853658536585,7.598997995991984,9.547695390781563,1.9384769539078155,0.2595190380761523,14.524,29.604,
Nantou County,2017,24,22.050301810865193,1.723469387755102,0.20842213114754096,12.627642276422765,12.798792756539235,18.33400809716599,6.34688995215311,7.375313807531381,9.73661087866109,2.35,0.20845070422535214,5.603621730382294,18.22334004024145,
Nantou County,2017,25,32.114688128772634,1.7406882591093118,0.2185050505050505,16.709127789046654,16.498993963782695,23.811359026369168,9.798755186721992,6.677217741935484,8.890725806451613,2.213709677419355,0.21866125760649086,9.466800804828974,23.53923541247485,
Nantou County,2017,26,45.123689727463315,1.7416842105263157,0.1978361344537815,22.733473684210526,22.680672268907564,28.89429175475687,14.22707423580786,6.491966173361522,8.237209302325581,1.7708245243128964,0.19937106918238995,14.052521008403362,29.437894736842104,
Nantou County,2017,27,30.125256673511295,1.6991752577319588,0.21267634854771786,20.642798353909463,20.582644628099175,21.128364389233955,9.337899543378995,6.8152083333333335,8.348958333333334,1.5654166666666667,0.2134297520661157,8.462012320328542,20.83983572895277,
Nantou County,2017,28,42.22814498933902,1.7946581196581195,0.2256008583690987,26.571492204899776,26.73873873873874,27.26226012793177,12.724946695095948,7.023491379310345,8.25603448275862,1.2338362068965518,0.22746781115879827,12.82905982905983,27.32051282051282,
Nantou County,2017,29,59.59235668789809,2.0750537634408603,0.2517094017094017,30.488675213675215,30.878980891719745,35.75,19.014893617021276,8.016774193548388,9.436559139784947,1.4210752688172041,0.24968152866242038,19.002132196162048,35.67590618336887,
Nantou County,2017,30,67.59638554216868,2.347870182555781,0.24757085020242914,30.360243407707912,30.383534136546185,36.06666666666667,22.709205020920503,7.426824034334764,8.541416309012876,1.125107296137339,0.3508032128514056,22.76305220883534,36.22289156626506,
Nantou County,2017,31,38.93650793650794,1.6101391650099404,0.24590457256461232,19.193227091633467,19.28628230616302,26.27,12.118012422360248,6.428486055776892,8.211354581673307,1.7904382470119522,0.24393638170974155,11.751984126984127,25.978174603174605,
Nantou County,2017,32,42.1031746031746,1.865868263473054,0.18829659318637276,17.9088,17.978174603174605,28.018072289156628,12.96579476861167,5.706639839034205,7.207042253521127,1.5014084507042254,0.19424603174603175,13.041666666666666,28.128968253968253,
Nantou County,2017,33,51.82142857142857,2.238095238095238,0.20463220675944335,24.94466800804829,24.961616161616163,30.14775160599572,16.726,7.70938123752495,9.384431137724551,1.6920159680638724,0.19920634920634922,16.726190476190474,30.085470085470085,
Nantou County,2017,34,60.92369477911647,2.294501018329939,0.25932926829268294,28.34663951120163,28.288888888888888,35.361224489795916,20.32359081419624,8.479260780287474,9.77618069815195,1.3047227926078029,0.2608080808080808,20.066265060240966,35.42369477911647,
Nantou County,2017,35,60.43032786885246,2.1414784394250517,0.27371663244353184,26.69322381930185,26.66393442622951,36.94444444444444,20.12240663900415,8.703726708074534,10.036438923395446,1.3563146997929607,0.27274590163934426,19.91393442622951,36.825819672131146,
Nantou County,2017,36,59.42460317460318,2.1641999999999997,0.26263473053892217,24.328542914171656,24.672619047619047,36.417165668662676,19.29,7.453014553014553,8.879833679833679,1.4255717255717257,0.2615079365079365,19.317460317460316,36.27579365079365,
Nantou County,2017,37,76.71428571428571,2.5631048387096773,0.32478813559322034,35.78848484848485,35.258517034068134,44.100603621730386,25.068548387096776,10.252235772357725,11.43191056910569,1.1839430894308942,0.31970021413276234,24.928571428571427,43.785714285714285,
Nantou County,2017,38,107.47817460317461,3.2862626262626264,0.37843813387423936,43.97261663286004,44.711729622266404,55.77911646586345,36.0060120240481,11.140612244897959,12.221020408163266,1.063265306122449,0.38323353293413176,36.26984126984127,56.09920634920635,
Nantou County,2017,39,68.39285714285714,2.2728,0.2615169660678643,30.793599999999998,30.38095238095238,39.06237424547284,22.706237424547282,9.358669354838709,10.96532258064516,1.613709677419355,0.2621031746031746,22.615079365079364,38.888888888888886,2.1728395061728394
Nantou County,2017,40,94.22044088176352,2.4692622950819674,0.3870081967213115,32.59712525667351,33.71894093686355,56.251546391752576,32.91975308641975,10.831622176591376,12.471252566735114,1.6503080082135524,0.38597560975609757,32.82164328657315,56.056112224448896,2.5853658536585367
Nantou County,2017,41,66.14484126984127,2.196215139442231,0.3473440643863179,23.096031746031745,23.515873015873016,38.71057884231537,22.08641975308642,11.737171717171716,14.496767676767677,2.7537373737373736,0.3474206349206349,22.29821073558648,39.714285714285715,2.232142857142857
Nantou County,2017,42,51.6468253968254,1.9441532258064516,0.29687626774847875,31.422267206477734,30.606361829025843,36.41851106639839,17.05295315682281,10.662068965517241,12.562474645030427,1.902839756592292,0.29204771371769384,16.259920634920636,35.62698412698413,2.0277777777777777
Nantou County,2017,43,89.08982035928143,2.0541082164328657,0.4025,35.41202404809619,35.712574850299404,52.269076305220885,30.18913480885312,14.232997987927567,16.06338028169014,1.835814889336016,0.40499001996007983,30.32934131736527,52.30339321357285,2.125748502994012
Nantou County,2017,44,70.07539682539682,2.0716566866267465,0.3633066132264529,30.2514,30.609126984126984,45.372,23.27145708582834,13.574399999999999,15.4956,1.9282000000000001,0.360515873015873,23.25595238095238,45.29960317460318,2.0932539682539684
Nantou County,2017,45,95.2202380952381,2.145924453280318,0.41296,24.4012,24.592,59.548,33.203219315895375,14.4296066252588,16.769565217391303,2.336645962732919,0.4168,33.554890219560875,59.9560878243513,2.2266401590457257
Nantou County,2017,46,82.4484126984127,2.231194690265487,0.4070340681362726,22.80681362725451,22.628968253968253,52.346,29.2429718875502,14.24485596707819,17.80432098765432,3.5814814814814815,0.40654761904761905,28.793650793650794,51.84722222222222,2.2355555555555555
Nantou County,2017,47,75.51551312649164,2.0061784897025174,0.4119467213114754,21.89142857142857,22.07936507936508,46.572895277207394,25.257201646090536,16.322680412371135,19.36059850374065,2.6740648379052367,0.42724867724867727,25.518957345971565,46.54976303317535,2.0939393939393938
Nantou County,2017,48,93.170626349892,2.029817444219067,0.4118864097363083,26.607302231237323,26.588865096359743,55.385858585858585,33.157575757575756,15.225102040816328,17.870410367170628,2.5444924406047513,0.4162740899357602,33.41737288135593,55.43008474576271,2.008492569002123
Nantou County,2017,49,76.13320079522863,1.810590631364562,0.4286852589641434,19.422509960159363,19.552683896620277,44.802,26.074148296593187,15.765524193548387,19.10141129032258,3.320967741935484,0.4236580516898608,25.910714285714285,44.458333333333336,1.9252525252525252
Nantou County,2017,50,88.95141700404858,2.086788617886179,0.4718458417849899,18.856795131845843,19.101626016260163,51.08906882591093,30.682186234817813,16.757055214723927,20.949284253578735,4.206952965235174,0.4757085020242915,31.02008032128514,51.602409638554214,2.1747967479674797
Nantou County,2017,51,87.32056451612904,2.182696177062374,0.416875,24.877464788732397,24.66468253968254,51.43632567849687,31.791583166332664,15.805443548387096,18.235887096774192,2.456854838709677,0.417063492063492,31.23611111111111,50.39495798319328,2.261904761904762
Nantou County,2017,52,127.02777777777777,2.5014028056112227,0.5097205588822356,28.160079840319362,28.408730158730158,74.81037924151697,48.668,17.365599999999997,20.0304,2.6938,0.5061507936507936,48.38690476190476,74.56547619047619,2.5524193548387095
Nantou County,2018,1,95.2814371257485,2.259677419354839,0.50606,17.938181818181818,18.357142857142858,57.89820359281437,35.68937875751503,18.023895582329317,22.70401606425703,4.701004016064257,0.5099206349206349,36.654761904761905,59.138888888888886,2.3392857142857144
Nantou County,2018,2,60.30252100840336,1.8922431865828093,0.4127253668763103,20.01551362683438,19.74897119341564,34.04842105263158,20.0507399577167,15.228930817610063,18.784696016771488,3.569182389937107,0.4205761316872428,19.77225672877847,33.93333333333333,1.9237113402061856
Nantou County,2018,3,98.18055555555556,2.194556451612903,0.5171570576540755,20.035912698412698,19.831349206349206,60.25250501002004,36.28456913827655,19.692015968063874,23.353892215568862,3.6666666666666665,0.5128968253968254,35.76984126984127,59.589285714285715,2.2103174603174605
Nantou County,2018,4,79.81709741550696,2.0891566265060244,0.44170682730923694,22.14788732394366,22.53769841269841,50.674089068825914,26.478957915831664,17.266265060240965,20.424698795180724,3.147590361445783,0.44980158730158726,27.283730158730158,51.216,2.137176938369781
Nantou County,2018,5,62.867063492063494,1.9194779116465863,0.47632860040567954,17.85562248995984,17.61111111111111,31.231854838709676,20.656565656565657,15.364112903225807,18.458870967741937,3.085887096774193,0.4805555555555555,20.80952380952381,31.24206349206349,1.9800399201596806
Nantou County,2018,6,73.9484126984127,2.0884368308351178,0.4700400801603207,16.69417670682731,16.595238095238095,41.434,25.73547094188377,18.140918163672655,24.065469061876247,5.941716566866268,0.46984126984126984,25.400793650793652,40.625,2.1452631578947368
Nantou County,2018,7,93.13095238095238,2.0883333333333334,0.41810379241516965,28.339043824701196,28.51984126984127,62.26653306613226,32.278557114228455,14.07564870259481,16.26686626746507,2.1596806387225547,0.4162698412698413,32.43849206349206,62.59126984126984,2.0796812749003983
Nantou County,2018,8,87.6067864271457,1.849079754601227,0.4445748987854251,23.710505050505052,23.668662674650697,50.01209677419355,30.41733870967742,15.925661914460285,18.582281059063135,2.6466395112016294,0.4481037924151697,30.45508982035928,50.10578842315369,1.9198396793587174
Nantou County,2018,9,99.88259958071279,2.040552016985138,0.41446088794926,24.812605042016806,24.964583333333334,60.31012658227848,35.81856540084388,14.802310924369747,17.6468487394958,2.8594537815126047,0.414375,35.57651991614256,60.20754716981132,1.9936034115138592
Nantou County,2018,10,68.43,1.8864476386036961,0.3494478527607362,25.832251521298172,25.333333333333332,41.82020202020202,22.34949494949495,13.218163265306123,15.598571428571429,2.4030612244897958,0.3449799196787149,22.546,41.7,1.8655804480651732
Nantou County,2018,11,97.96825396825396,2.3904858299595144,0.41680722891566263,34.23246492985972,34.632936507936506,58.50898203592814,34.36127744510978,15.619678714859438,17.427911646586345,1.8120481927710843,0.4126984126984127,34.089285714285715,57.74404761904762,2.442231075697211
Nantou County,2018,12,86.35317460317461,1.8408536585365856,0.4028888888888889,35.998582995951416,35.51587301587302,54.67342799188641,28.632323232323234,13.157723577235773,14.907113821138212,1.7471544715447156,0.40555555555555556,28.71825396825397,54.67460317460318,1.958
Nantou County,2018,13,110.60940695296523,2.1590163934426227,0.38030864197530867,41.56147540983606,41.27642276422764,65.36288659793814,38.22268041237113,13.303073770491803,14.831557377049181,1.5276639344262295,0.38069105691056915,38.1758691206544,65.31492842535788,2.2453271028037385
Nantou County,2018,14,88.30357142857143,2.5402862985685073,0.3445508982035928,31.29301397205589,31.285714285714285,59.78842315369261,29.61676646706587,11.70678642714571,13.48942115768463,1.7888223552894214,0.3474206349206349,30.134920634920636,60.20039682539682,2.457905544147844
Nantou County,2018,15,68.3015873015873,2.2035928143712575,0.2910379241516966,30.120958083832335,30.331349206349206,41.82435129740519,21.78443113772455,10.723904382470119,12.383067729083665,1.6723107569721116,0.28869047619047616,21.96031746031746,42.24603174603175,2.234126984126984
Nantou County,2018,16,95.01190476190476,2.548991935483871,0.4122020202020202,37.19171717171717,37.416666666666664,57.750499001996005,33.13972055888224,13.477171717171716,14.953737373737374,1.47979797979798,0.4107142857142857,32.8968253968254,57.42063492063492,2.5376984126984126
Nantou County,2018,17,96.31746031746032,2.562,0.42112,33.376646706586826,33.285714285714285,58.344689378757515,34.19839679358717,13.5494,15.314,1.7432,0.42420634920634925,34.20238095238095,58.24801587301587,2.6488095238095237
Nantou County,2018,18,80.97222222222223,2.198997995991984,0.33945891783567134,32.83975903614458,33.333333333333336,49.6746506986028,26.830339321357286,11.059519038076152,12.64068136272545,1.592184368737475,0.34345238095238095,27.34325396825397,50.12698412698413,2.261904761904762
Nantou County,2018,19,64.59325396825396,2.0558,0.31257999999999997,29.053815261044175,29.099206349206348,42.836693548387096,21.052525252525253,11.7436,13.442200000000001,1.6874,0.30952380952380953,20.86706349206349,42.57936507936508,2.0734126984126986
Nantou County,2018,20,52.4810379241517,2.1169354838709675,0.20090909090909093,23.668346774193548,23.98802395209581,32.17338709677419,16.56186612576065,8.311693548387098,10.378024193548388,2.082459677419355,0.20399201596806388,16.632734530938123,32.421157684630735,2.1756487025948106
Nantou County,2018,21,66.53174603174604,2.3740963855421686,0.24116465863453818,31.03433133732535,30.9265873015873,37.41967871485944,21.452,9.767269076305222,11.284136546184738,1.5357429718875502,0.2466269841269841,21.694444444444443,37.625,2.4781746031746033
Nantou County,2018,22,61.25396825396825,2.152226720647773,0.249331983805668,34.38511066398391,34.073412698412696,35.225352112676056,18.883299798792756,9.682020202020203,11.084242424242424,1.4062626262626263,0.24583333333333335,18.67063492063492,34.85912698412698,2.0892857142857144
Nantou County,2018,23,55.040983606557376,2.3578189300411525,0.24104294478527608,30.520654396728016,30.95926680244399,33.82377049180328,16.910041841004183,8.895296523517382,10.18159509202454,1.3067484662576687,0.24215885947046845,17.0122199592668,34.40936863543788,2.5131845841784988
Nantou County,2018,24,64.7797619047619,2.4156626506024095,0.34318637274549096,38.79481037924152,38.98809523809524,36.79,19.890269151138718,9.951503006012024,11.298396793587173,1.349498997995992,0.34464285714285714,19.38293650793651,36.89484126984127,2.489065606361829
Nantou County,2018,25,29.25910931174089,1.6084677419354838,0.21969939879759517,13.5282,13.439121756487026,21.71900826446281,8.415676959619953,7.1074148296593185,9.122244488977955,2.009418837675351,0.22375249500998007,7.30938123752495,21.646938775510204,1.7405189620758483
Nantou County,2018,26,39.29058116232465,1.9305835010060362,0.20945674044265594,21.122626262626262,21.231536926147704,26.29233870967742,11.722448979591837,7.143636363636364,8.866464646464646,1.736767676767677,0.21357285429141717,11.681362725450901,26.40119760479042,1.9740518962075848
Nantou County,2018,27,29.231083844580777,1.775883575883576,0.22212678936605318,13.243353783231084,13.26923076923077,20.54585152838428,8.616091954022988,7.267484662576687,9.845807770961146,2.5744376278118613,0.21923076923076923,7.875510204081633,20.43355119825708,1.7399193548387097
Nantou County,2018,28,50.256,2.4200408997955014,0.24174537987679673,25.504065040650406,24.930417495029822,31.176470588235293,16.757763975155278,7.782484725050916,9.560081466395111,1.7757637474541752,0.23466933867735473,15.794,30.316,2.3792415169660677
Nantou County,2018,29,73.5515873015873,2.2456913827655307,0.2522044088176353,34.17365269461078,34.63095238095238,38.11666666666667,23.861167002012074,7.929317269076305,9.299799196787149,1.3865461847389557,0.25873015873015875,24.52777777777778,39.070103092783505,2.4444444444444446
Nantou County,2018,30,45.34131736526946,2.1489919354838714,0.21556224899598392,25.140808080808082,25.001996007984033,27.44675925925926,14.35523613963039,6.6884848484848485,8.356161616161616,1.670909090909091,0.21736526946107784,14.067864271457086,28.438725490196077,2.093812375249501
Nantou County,2018,31,40.884231536926144,1.8927855711422845,0.17993987975951906,22.59538152610442,22.910714285714285,26.542168674698797,12.222903885480573,6.368548387096775,8.128629032258065,1.7774193548387098,0.17896825396825397,12.291417165668662,26.674650698602793,1.9163346613545817
Nantou County,2018,32,66.70459081836327,2.317142857142857,0.2530408163265306,34.484349593495935,34.07784431137725,37.34756097560975,22.48780487804878,7.296311475409836,8.694262295081968,1.3840163934426228,0.249500998003992,22.00998003992016,36.70259481037924,2.281437125748503
Nantou County,2018,33,37.58181818181818,1.8231237322515212,0.2397560975609756,23.44807302231237,23.692929292929293,22.8265306122449,11.32967032967033,6.83089430894309,8.417073170731706,1.5928861788617887,0.24282828282828284,11.145454545454545,23.573737373737373,1.9353535353535354
Nantou County,2018,34,32.383233532934135,2.0525252525252524,0.2792354124748491,25.54236947791165,25.39920159680639,19.369477911646587,9.695754716981131,7.253846153846154,8.956072874493927,1.7040485829959513,0.27784431137724547,8.459081836327345,19.193612774451097,2.093812375249501
Nantou County,2018,35,34.458847736625515,1.7039256198347108,0.2378099173553719,15.221810699588477,15.26954732510288,24.16182572614108,11.12807881773399,6.534575569358178,8.86832298136646,2.3465838509316774,0.24135802469135803,9.475308641975309,23.932098765432098,1.823045267489712
Nantou County,2018,36,47.18867924528302,1.8637316561844863,0.24152719665271968,25.825987525987525,25.374485596707817,27.55252100840336,14.604166666666666,7.045338983050848,8.835593220338982,1.7995762711864407,0.23765432098765432,14.761316872427983,27.57861635220126,1.9032921810699588
Nantou County,2018,37,56.75150300601202,2.2373253493013974,0.3025748502994012,26.870459081836326,27.259920634920636,34.545638945233264,18.90289256198347,9.568016194331985,11.756275303643726,2.1983805668016196,0.29583333333333334,18.29563492063492,34.12625250501002,2.1031746031746033
Nantou County,2018,38,64.92355371900827,2.114141414141414,0.2637979797979798,29.029317269076305,28.474206349206348,36.489626556016596,21.29817444219067,8.71174089068826,10.759109311740891,2.049392712550607,0.2638888888888889,20.97005988023952,36.247933884297524,2.140873015873016
Nantou County,2018,39,55.34325396825397,1.8737051792828685,0.2895209580838324,34.34701195219124,33.95436507936508,35.394789579158314,16.83266129032258,9.595799999999999,11.1104,1.52,0.2930555555555555,16.767857142857142,35.051587301587304,1.9246031746031746
Nantou County,2018,40,89.78968253968254,2.228861788617886,0.36443991853360486,47.3559595959596,47.198412698412696,49.40485829959514,27.40688259109312,11.952129817444218,13.526774847870183,1.584787018255578,0.36349206349206353,27.41468253968254,49.42261904761905,2.3061630218687874
Nantou County,2018,41,70.88984881209504,2.186764705882353,0.3750635593220339,31.27644539614561,31.474137931034484,39.014830508474574,23.666666666666668,12.656659619450318,14.932558139534885,2.2898520084566596,0.3722105263157895,23.4364406779661,38.722457627118644,2.117136659436009
Nantou County,2018,42,72.85515873015873,2.2101796407185628,0.38351297405189616,33.133466135458164,33.31150793650794,42.53093812375249,23.274,13.312830957230144,15.378004073319756,2.0790224032586555,0.3853174603174603,23.66468253968254,42.75595238095238,2.1527777777777777
Nantou County,2018,43,91.05330490405117,2.214867617107943,0.4107926829268293,36.40770791075051,36.8502994011976,56.23684210526316,30.796095444685466,13.176639344262295,15.54672131147541,2.353073770491803,0.4083832335329341,30.800856531049252,55.91616766467066,2.2255489021956087
Nantou County,2018,44,71.63492063492063,2.061269146608315,0.4155020080321285,27.172097759674134,27.61111111111111,44.221774193548384,23.075356415478616,16.256326530612245,19.762448979591838,3.501224489795918,0.4172619047619048,23.224206349206348,44.54365079365079,2.1629464285714284
Nantou County,2018,45,104.55952380952381,2.424795081967213,0.43914460285132384,30.519038076152306,30.541666666666668,65.99598393574297,38.36863543788187,14.670850202429149,17.490688259109312,2.822064777327935,0.4388,37.83134920634921,65.30357142857143,2.423312883435583
Nantou County,2018,46,92.80876494023904,2.4332,0.4443712574850299,30.181437125748502,30.228174603174605,58.66129032258065,31.375249500998002,16.78654244306418,19.810144927536232,3.019254658385093,0.4476190476190476,31.702380952380953,58.98605577689243,2.4543650793650795
Nantou County,2018,47,71.33928571428571,2.2546,0.43587174348697394,27.08,26.982142857142858,46.127016129032256,23.516129032258064,15.044088176352705,17.980160320641282,2.934669338677355,0.4410714285714286,23.82936507936508,46.7281746031746,2.3253968253968256
Nantou County,2018,48,66.75,2.11010101010101,0.38682186234817817,21.413124999999997,21.600409836065573,46.82092555331992,24.135523613963038,15.623076923076923,19.633471933471935,4.015384615384615,0.3813492063492063,23.09325396825397,45.66865079365079,2.135458167330677
